samp_ID,yield,maturity,height,lodging,protein,oil,size
DS11.48087_36,3450.970142,928.106034,101.7474126,2.155206323,33.54764654,18.97128475,16.18765405
DS11.48088_36,3325.651216,928.106034,98.77762291,2.235630529,34.66734026,18.52614647,16.08133172
DS11.48089_36,3403.667046,928.7806355,93.75970242,1.619044947,33.79832424,19.27397879,16.48890065
DS11.48090_36,3599.529284,930.8391895,99.69928177,1.949677795,34.45008625,19.04250688,18.73938991
DS11.48093_36,3530.425631,926.8364457,92.42841739,1.636916993,33.14656223,19.68350601,15.5319997
DS11.48094_36,3452.272691,926.7718799,105.8436742,2.253502575,33.88188347,19.66570048,17.65844625
DS11.48095_36,2994.186771,924.8922558,97.03671172,2.307118713,34.13256117,18.36589669,12.80305996
DS11.48096_36,3550.169532,927.0797617,102.8738845,1.931805749,33.78161239,19.02470135,14.18525022
DS11.48097_36,3597.198407,927.1823889,95.60302015,1.485004603,34.76761134,18.43711882,15.58516086
DS11.48098_36,3342.8929,914.1487296,79.93481945,1.358940341,32.21069882,20.89428214,17.69388702
DS11.48099_36,3268.040746,912.7119483,82.80220258,1.378566154,32.91259638,20.0752277,15.21303272
DS11.48100_36,3078.591929,913.1127523,75.42893166,1.280437089,33.91530717,20.3066996,16.22309483
DS11.48101_36,3430.540689,924.6635275,95.19339399,1.887125635,32.8123253,19.7903392,16.41801909
DS11.48102_36,3412.592989,916.2005833,70.20619809,1.290249996,33.26354515,19.34520091,15.03582884
DS11.48104_36,3282.598544,926.3789892,99.49446869,1.887125635,33.56435839,19.32739538,15.3902366
DS11.48105_36,3423.017618,929.3834242,108.6966627,1.741313594,35.1777381,18.45961661,16.53363673
DS11.48107_36,3241.838811,915.8933927,69.89897847,1.329501622,31.99344482,21.07233745,16.15221328
DS11.48108_36,3280.92091,914.0461024,76.35059053,1.329501622,34.41666256,19.55886729,16.63066375
DS11.48109_36,3369.937882,925.4377258,97.85596404,1.931805749,32.99615561,18.45492435,12.8916619
DS11.48110_36,3502.459736,919.7458707,94.57895474,1.555198472,33.31368069,19.61228388,17.19771616
DS11.48111_36,3485.110637,929.2349337,102.0546322,2.021165979,33.64791762,18.13442478,12.43093182
DS11.48112_36,3380.906716,925.6429803,105.229235,1.878189612,34.41666256,18.5973686,14.52193759
DS11.48113_36,3155.085851,927.5928979,93.75970242,1.976485864,33.9988664,19.50545069,16.93191034
DS11.48115_36,3350.78014,931.7078038,109.7269265,2.230941074,34.60039687,19.31686242,14.55736155
DS11.48116_36,3670.36841,933.2573902,102.2575137,2.078612525,34.65060046,18.54257588,17.49432606
DS11.48117_36,3290.884309,928.9960276,100.196986,2.100373746,34.80121121,18.51492279,13.02025862
DS11.48118_36,3409.865742,913.5937891,83.13930602,1.505096191,34.55019329,19.70400569,16.83556766
DS11.48119_36,3223.048398,929.7060971,97.23497749,2.067731914,33.64652876,19.17859697,14.69460288
DS11.48120_36,3298.364332,912.9172028,76.76021669,1.388379061,34.13256117,19.82595026,17.49896275
DS11.48121_36,3380.152609,926.361371,100.7233472,2.110526208,33.33039254,19.36300644,15.23075311
DS11.48122_36,3228.001835,913.2250845,85.46477264,1.388379061,34.03229009,19.75472813,17.17999577
DS11.48123_36,3353.758853,923.4055223,97.7535575,1.529684717,35.01828903,19.1671456,13.97260557
DS11.48124_36,3357.049503,927.5226303,101.8498191,1.976485864,33.64791762,18.95347922,14.89406574
DS11.48125_36,2985.41314,911.6856759,77.98909518,1.486508126,32.54724577,20.46795638,16.09475468
DS11.48126_36,3588.204829,916.3039016,79.21797366,1.339314528,33.24683331,19.98620004,16.71926569
DS11.48127_36,3445.934215,920.7751477,89.56103426,1.427630687,34.01557824,19.25617326,15.51427931
DS11.48128_36,3537.199259,915.4000345,83.92867453,1.437443593,33.79832424,20.19986642,16.94963073
DS11.48129_36,3486.824517,925.6429803,102.9762911,2.369670873,32.7789016,19.59447835,14.57509875
DS11.48130_36,3242.493745,925.7456076,107.9942116,2.217758483,33.66462947,19.41642304,14.57509875
DS11.48131_36,3372.54298,922.2562815,96.62708556,1.931805749,34.39995071,18.95347922,16.20537444
DS11.48132_36,3180.823633,913.5702087,73.58561393,1.329501622,34.06571378,20.12864429,16.04589095
DS11.48134_36,3285.852173,914.4566113,74.71208588,1.486508126,33.58107024,20.14644982,14.18525022
DS11.48135_36,3688.817313,919.7458707,91.91638469,1.437443593,34.56706918,19.04250688,16.06361134
DS11.48136_36,3148.43922,911.7883031,72.2543289,1.437443593,33.12985038,19.46983963,16.86102879
DS11.48137_36,2955.60476,913.1224572,75.42893166,1.388379061,33.64791762,20.27108854,15.78008513
DS11.48138_36,3050.950486,930.3638333,103.5907303,2.423287011,34.6840521,18.33028563,15.40795698
DS11.48141_36,3258.335325,917.4328012,89.86825388,1.623888817,33.55050049,19.57978617,14.82408403
DS11.48144_36,3141.37353,913.3414805,78.09150172,1.290249996,33.0295793,19.52325623,13.97260557
DS11.48147_36,3410.826567,916.2012744,83.62145491,1.388379061,34.85117057,19.57667282,17.07367345
DS11.48148_36,3173.768111,929.5578172,98.78037324,3.025225653,34.1736664,19.20625006,14.33777541
DS11.48149_36,3072.065491,927.5226303,100.8257537,2.065846093,34.65062841,19.00689582,17.49896275
DS11.48150_36,3208.421805,918.5617009,89.86825388,1.815637451,34.06571378,19.61228388,16.38257832
DS11.48152_36,3240.086469,928.927052,103.6931369,2.593071447,34.03229009,18.543952,14.04348712
DS11.48153_36,3626.035712,917.0222923,73.48320739,1.388379061,32.87917268,20.34231067,19.00519573
DS11.48154_36,3231.240276,911.8909304,81.06129139,1.339314528,32.24412252,21.19697617,17.2863181
DS11.48155_36,3381.238989,917.0222923,81.36851101,1.476695219,32.47808837,20.14644982,15.30163466
DS11.48156_36,3512.669832,925.5784404,95.09098745,1.976485864,32.07700405,19.66570048,15.17759194
DS11.48157_36,3230.496583,923.6342505,97.2415248,1.619044947,34.03229009,19.04250688,12.69673764
DS11.48158_36,3387.421468,917.4328012,96.21745939,1.486508126,32.99615561,19.87936685,16.34713754
DS11.48159_36,3546.878882,925.8071686,97.03671172,1.636916993,33.91530717,19.36300644,16.79014724
DS11.48160_36,3131.511004,912.7119483,68.87491307,1.388379061,33.33039254,20.3601162,16.94963073
DS11.48161_36,3310.226294,929.0296792,96.11505285,1.84244552,33.98215455,19.43422857,15.31935504
DS11.48162_36,3499.0959,925.9215328,94.4765482,1.547556763,34.90130611,19.11372901,15.78008513
DS11.48163_36,3461.854972,931.3204072,103.9316924,2.230941074,34.27407357,19.3998217,15.68274047
DS11.48164_36,2774.693652,910.9672852,75.94096436,1.486508126,32.92930822,19.98620004,14.30929293
DS11.48165_36,3547.061905,919.9984822,85.56717918,1.339314528,33.93201901,20.53817151,16.68382491
DS11.48167_36,3342.790019,925.1298441,98.98243599,1.815637451,33.23012146,19.25617326,14.5042172
DS11.48168_36,3394.855163,921.4613324,98.16318366,1.535572659,33.48079916,19.4520341,14.02576673
DS11.48169_36,3202.085836,917.1249195,81.88054372,1.588476417,33.39723992,20.41353279,18.77483068
DS11.48170_36,3385.139839,916.5091561,91.09713237,1.388379061,34.11584932,20.14644982,17.7293278
DS11.48172_36,3696.485414,921.7291177,100.7825742,1.773694794,34.47488791,19.95288351,18.67460152
DS11.48173_36,3652.385352,924.5140807,93.35007626,1.860317566,33.36381623,19.95058898,15.56744048
DS11.48174_36,3510.040632,918.8309579,91.19953891,1.486508126,34.58378103,19.91497791,17.33947926
DS11.48175_36,3481.964091,930.9330106,109.5981435,2.426792066,35.40365424,18.54257588,15.16122341
DS11.48177_36,3238.67729,917.3386229,80.56364643,1.32196078,34.01958103,19.94928392,17.74981774
DS11.48178_36,3498.673825,915.6599043,84.29835283,1.32196078,32.74286422,20.47829224,15.43570607
DS11.48180_36,3235.044825,928.6681378,99.6818541,2.187418632,32.64245705,19.45512788,13.21239649
DS11.48181_36,3549.24869,913.4646569,94.21464224,1.834739931,33.62142696,19.23390315,17.60411912
DS11.48182_36,3422.963664,916.8220941,93.95707628,1.566141328,33.67163055,20.42298605,17.27473993
DS11.48183_36,3174.770293,915.7890365,77.73042089,1.444051054,33.94775027,19.28920933,16.20425753
DS11.48184_36,3371.71883,919.9212669,90.47993584,1.505096191,33.47081621,20.42298605,19.27846338
DS11.48185_36,2873.392427,910.365484,78.76068472,1.444051054,32.76796602,20.8930886,16.25915407
DS11.48186_36,3230.988479,930.4164818,105.6058711,2.176538021,34.60039687,18.40431043,14.88674074
DS11.48187_36,3109.270643,915.0142433,80.1772975,1.505096191,33.74693593,20.09114897,14.88674074
DS11.48188_36,3415.648193,919.0173415,90.60871882,1.590559383,33.97285206,19.75931188,15.95722314
DS11.48189_36,3275.229582,912.302467,85.97253157,1.383005917,34.1736664,19.81461806,17.08260206
DS11.48191_36,3152.450719,927.6301784,102.7726456,2.1547768,33.87244489,19.62104642,15.38080954
DS11.48192_36,3294.734564,911.011145,88.29062519,1.688231602,33.8473431,19.64869951,16.42384367
DS11.48193_36,3441.573243,930.2992168,105.8634371,1.741313594,33.47081621,19.0956377,14.25543062
DS11.48194_36,3030.899474,910.6237484,81.07877835,1.749276739,33.24490007,19.78696497,17.49432606
DS11.48196_36,3398.473452,916.5638297,89.44967201,1.566141328,32.59225347,20.39533296,17.52177432
DS11.48197_36,3388.54835,912.6898636,84.29835283,1.627186465,33.21979828,20.20176133,16.67087806
DS11.48202_36,3345.688131,930.4164818,105.2195222,2.339747181,34.97692376,18.12777952,15.05143034
DS11.48204_36,3461.907797,921.4708533,83.9120039,1.676022575,34.19876819,19.28920933,16.20425753
DS11.48205_36,3378.882165,912.1733348,88.67697413,1.566141328,34.07325923,18.98502533,16.17680927
DS11.48206_36,3456.470567,913.7229213,92.79802947,1.444051054,32.54204988,20.14645515,15.07887861
DS11.48208_36,3470.71093,924.8282905,89.44967201,1.65160452,34.14856461,19.3998217,16.2317058
DS11.48210_36,3643.872704,925.380326,94.78810089,1.795716648,33.77203772,19.56574024,17.02770553
DS11.48211_36,3454.432722,928.7377632,101.4848158,2.230941074,33.44571441,19.0956377,16.61598153
DS11.48213_36,3294.389343,915.2725077,96.66151885,2.323101027,33.69673234,19.62104642,17.16494686
DS11.48214_36,3649.017537,924.9574227,100.2674423,1.773694794,33.87244489,19.3998217,17.24729166
DS11.48215_36,3295.425006,920.6960601,87.90427626,1.871367013,32.59225347,19.59339333,14.11818928
DS11.48216_36,3420.567591,924.0534973,93.18437841,2.078920479,34.95182197,18.73614752,16.17680927
DS11.48217_36,3250.373676,921.7291177,105.1611955,1.907994095,33.39551083,19.28920933,14.94163728
DS11.48219_36,3773.124459,925.9904803,104.3884976,1.810321876,33.37040904,19.15094388,14.63970635
DS11.48221_36,3331.792989,923.4783408,90.79582853,1.773955426,34.24897178,18.62553515,15.9846714
DS11.48222_36,3460.301478,926.5425158,108.6966627,2.122134968,34.22386998,19.34451551,16.7257746
DS11.48223_36,3307.594044,913.0772603,81.98025921,1.688231602,32.99388215,19.6763526,13.13005169
DS11.48225_36,3473.678788,930.4474967,99.81063708,2.013328861,34.4999897,18.65318824,15.51805087
DS11.48226_36,3390.04902,930.4164818,114.1055478,2.230941074,33.74693593,18.73614752,17.38453299
DS11.48228_36,3583.200126,927.4464412,105.3483052,1.861000312,34.24897178,18.84675988,16.12191273
DS11.48229_36,3313.290189,916.0473009,85.07105071,1.627186465,33.72183413,20.34002678,16.61598153
DS11.48230_36,3286.569048,929.4095373,110.6284073,2.274463517,35.5291632,18.45961661,17.38453299
DS11.48231_36,3554.805705,928.3715779,106.636135,2.089493136,33.79713951,18.87441297,17.16494686
DS11.48232_36,3184.263869,913.2062553,79.79094856,1.566141328,32.4918463,20.36767987,17.32963646
DS11.48234_36,3240.017048,919.2756059,93.05559543,1.88357604,35.55426499,18.81910679,19.25101511
DS11.48235_36,3017.694773,915.0142433,78.50311876,1.444051054,33.06918753,19.64869951,19.11377378
DS11.48237_36,3287.830146,915.6599043,88.67697413,1.627186465,33.44571441,19.73165879,16.561085
DS11.48238_36,3481.359954,930.1582174,113.2040669,2.361508402,34.65060046,18.51492279,14.50246501
DS11.48239_36,3361.481988,929.7708208,110.2420584,2.350627791,33.8222413,19.31686242,16.83556766
DS11.48240_36,3448.822882,928.608631,115.0070286,2.089493136,34.32427716,18.57022897,15.46315434
DS11.48241_36,3587.601693,927.7047056,98.39402431,2.067731914,34.70080404,18.4872697,14.91418901
DS11.48242_36,3178.136197,919.5822915,88.80575711,1.566141328,34.24897178,19.51043406,18.04329139
DS11.48243_36,3119.827342,932.0952004,99.42428814,2.307105349,34.32427716,19.31686242,16.78067113
DS11.48244_36,3303.192477,917.7260195,81.59391027,1.871367013,34.75100763,19.64869951,17.79625699
DS11.48245_36,3509.84068,927.317309,104.3180414,2.176538021,33.09428932,18.95737224,14.74949941
DS11.48246_36,3321.695277,929.7708208,101.3560328,2.633523669,34.39958253,18.43196352,15.68274047
DS11.48247_36,3535.353548,923.2892893,95.88882097,1.65160452,34.19876819,18.81910679,17.60411912
DS11.48248_36,2997.273914,930.0290852,103.6741265,2.339747181,34.42468433,19.28920933,16.0670162
DS11.48249_36,3375.03191,932.0952004,107.7951818,2.339747181,35.40365424,18.21073879,14.36522368
DS11.48250_36,3582.250769,929.7708208,98.13645835,2.16565741,33.97285206,18.92971915,17.30218819
DS11.50050_37,2920.615762,909.1944034,67.49724739,1.32475154,34.7174758,19.41642304,14.78774341
DS11.50129_37,3437.464765,931.2874784,97.95837058,1.829959854,33.81503609,19.50545069,17.53440353
DS11.50143_37,3306.284682,924.7937437,91.46037788,1.878784962,33.59778208,20.05742216,16.15221328
DS11.50144_37,2950.350541,912.5811023,82.14138269,1.637512343,34.75089949,19.68350601,17.23315694
DS11.50145_37,3172.404574,914.7362743,75.38255101,1.682192458,33.54764654,19.87936685,16.8433084
DS11.50146_37,2849.32961,914.3539841,77.37465593,1.535572659,34.96815349,19.91497791,18.5976268
DS11.50147_37,3182.919267,922.2618812,97.65115096,1.879024386,33.31368069,20.12864429,19.05835689
DS11.50148_37,3373.823636,932.7408614,108.0527478,2.230941074,34.28734742,18.95516849,15.48449592
DS11.50150_37,3352.661969,922.9480659,89.45862772,1.947714732,34.39995071,19.71911707,17.55212392
DS11.50151_37,2882.637678,914.7362743,67.59965393,1.56602416,34.26625594,19.7369226,17.09139383
DS11.50153_37,3226.722067,919.765009,79.37640609,1.41411177,33.58107024,20.0218111,18.3141006
DS11.50154_37,3517.468696,927.6955251,100.4161276,1.780895321,34.11584932,18.8288405,17.80020935
DS11.50156_37,3607.091719,918.4308549,89.10502745,1.56602416,33.61449393,20.37792173,16.89646957
DS11.50158_37,3429.19825,924.075353,87.77374242,1.807296779,34.4667981,19.66570048,17.51668314
DS11.50159_37,2702.168176,910.9390665,70.97906977,1.548152114,33.29696885,20.68061576,18.4558637
DS11.50160_37,3174.023795,918.2256004,81.93656961,1.369431655,34.78432318,19.82595026,16.02817056
DS11.50162_37,3145.762343,925.7456076,93.24766972,2.143972862,33.59778208,19.80814473,18.8988734
DS11.50163_37,3344.189165,919.5597545,95.65904604,1.896657008,32.96273192,20.0218111,18.34954137
DS11.50164_37,3570.512052,921.8175537,81.83416307,1.521344045,32.76218976,20.37792173,16.64838414
DS11.50165_37,3133.764081,914.7362743,73.23201366,1.369431655,34.29967963,19.71911707,16.63066375
DS11.50166_37,2861.955814,916.9940735,82.55100885,1.968145192,36.1546946,19.00689582,19.67857047
DS11.50167_37,3356.432506,931.6979874,103.7955434,1.879024386,34.70076395,18.45492435,18.43814331
DS11.50168_37,3237.763436,924.7193352,94.88617437,1.947714732,34.70076395,18.65078519,16.54206181
DS11.50169_37,3217.059762,918.3564464,93.65729588,1.731830789,34.91801796,19.77253366,21.50377042
DS11.50170_37,3356.363951,928.516543,99.69928177,1.928088919,35.06842457,18.84664604,19.09379766
DS11.50171_37,3070.420166,919.6315066,90.78991274,1.879024386,34.34981517,19.55886729,18.29638021
DS11.50172_37,3709.838629,920.7912814,88.69540129,1.700064504,33.23012146,20.05742216,16.80786763
DS11.50174_37,3253.082618,927.6301784,95.68958174,1.904522754,35.67183893,18.67355354,19.44726542
DS11.50176_37,3123.091945,916.7888191,79.68362572,1.56602416,33.01286745,19.95058898,16.64838414
DS11.50177_37,3120.876801,923.4878083,99.39206215,1.780895321,33.71476501,19.68350601,19.27100154
DS11.50178_37,3552.431854,924.4347993,91.81397815,1.633701724,32.97944376,19.66570048,16.75470646
DS11.50180_37,3073.916482,923.2825538,97.44633788,2.026217984,34.01557824,19.98620004,18.68622874
DS11.50182_37,3358.146386,931.1848512,83.51904837,1.829959854,32.7789016,19.14934007,16.93191034
DS11.50185_37,2922.308584,915.2494105,76.81624258,1.771552687,34.34981517,20.0218111,17.64072586
DS11.50186_37,3065.278525,929.9533243,91.40435199,1.879024386,33.66462947,19.27397879,14.61053953
DS11.50188_37,3116.009381,925.0066199,92.73563701,1.849585667,34.58378103,19.46983963,18.65078797
DS11.50189_37,3405.03815,931.1848512,97.95837058,2.124347049,34.53364549,19.02470135,19.50136659
DS11.50190_37,3473.285212,921.8175537,90.94834518,1.369431655,34.90130611,19.55886729,16.2585356
DS11.50192_37,3270.738492,924.4114535,84.54311377,1.879024386,33.86517163,19.63008941,17.03823267
DS11.50193_37,3286.55963,918.2256004,84.80395274,1.610704274,35.55306812,19.4520341,19.97981706
DS11.50194_37,3160.570268,924.4347993,95.70542669,2.075282517,33.89859532,19.07811794,18.8988734
DS11.50195_37,3324.759998,930.4960972,86.79605766,1.535572659,34.36652702,18.98909029,14.62825992
DS11.50196_37,3116.375133,915.4371465,86.03085829,1.457042371,33.1695947,19.9805366,16.94536073
DS11.50198_37,3290.825169,932.7242598,95.50061361,1.879024386,33.41395177,19.38081197,16.86102879
DS11.50199_37,3106.068875,924.3973011,90.99472583,2.026217984,34.55035733,19.61228388,17.05595306
DS11.50200_37,3303.78225,918.7387366,88.59299474,1.700064504,33.11313853,20.21767195,15.49655892
DS11.50202_37,3290.166076,917.0967008,86.54486393,1.41411177,33.98215455,19.82595026,17.55212392
DS11.50203_37,3691.081665,919.6985091,93.37148811,1.725640974,33.32020545,19.37216861,17.82370526
DS11.50204_37,3354.232349,930.1582174,106.8937009,2.079702769,34.02305564,19.0956377,19.22356684
DS11.50205_37,3298.297687,919.9984822,87.20568383,1.633701724,34.70076395,19.75472813,18.3141006
DS11.50210_37,3527.964779,930.1582174,98.52280729,2.32886657,33.96630592,19.475073,16.28135718
DS11.50211_37,3327.555353,919.8676362,86.44245739,1.610704274,33.9654427,20.11083876,17.55212392
DS11.50212_37,3287.604711,932.2243326,105.4770882,2.024209472,34.46793327,18.58690279,16.41057792
